Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Goa to Mopa Airport,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158968,A/C Seater (2+3),08:45,00h 30m,09:15,5.0,INR 150,47 Seats available
Goa to Mopa Airport,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158965,A/C Seater (2+3),09:55,00h 35m,10:30,3.6,INR 150,47 Seats available
Goa to Mopa Airport,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 159019,A/C Seater (2+3),10:44,00h 31m,11:15,3.6,INR 150,47 Seats available
Goa to Mopa Airport,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 159647,A/C Seater (2+3),11:00,00h 30m,11:30,3.6,INR 150,47 Seats available
Goa to Mopa Airport,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 159065,A/C Seater (2+3),12:30,00h 30m,13:00,4.0,INR 150,47 Seats available
Goa to Mopa Airport,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158948,A/C Seater (2+3),14:00,00h 30m,14:30,3.7,INR 150,47 Seats available
Goa to Mopa Airport,https://www.redbus.in/bus-tickets/goa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158967,A/C Seater (2+3),16:25,00h 35m,17:00,3.6,INR 150,48 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Kadamba Transport Corporation Limited (KTCL) - 60996,Non AC Seater 2+2,19:00,09h 30m,04:30,3.1,INR 505,34 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Vaibhav Travels,A/C Sleeper (2+1),20:00,09h 42m,05:42,3.6,INR 699,34 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,06h 30m,01:30,2.6,INR 1550,23 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,Venkteshwara Travels,NON A/C Sleeper (2+1),20:30,09h 00m,05:30,3.2,INR 699,31 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,URL Travels Neeta,A/C Sleeper (2+1),10:30,08h 00m,18:30,4.2,2700,28 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,PSR Travels Goa,A/C Sleeper (2+1),18:30,08h 05m,02:35,3.6,INR 1049,31 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,05h 25m,01:10,2.5,1899,30 Seats available
Goa to Miraj,https://www.redbus.in/bus-tickets/goa-to-miraj,New Shivbaba Tours And Travels,AC Sleeper (2+1),19:45,06h 45m,02:30,2.5,664,30 Seats available
Margao to Mopa Airport,https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158962,A/C Seater (2+3),05:15,02h 00m,07:15,3.5,INR 400,47 Seats available
Margao to Mopa Airport,https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158965,A/C Seater (2+3),08:30,02h 00m,10:30,3.6,INR 400,47 Seats available
Margao to Mopa Airport,https://www.redbus.in/bus-tickets/margoa-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158967,A/C Seater (2+3),15:00,02h 00m,17:00,3.3,INR 400,48 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 159022,A/C Seater (2+3),08:00,00h 25m,08:25,3.6,INR 150,42 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 159654,A/C Seater (2+3),08:15,00h 30m,08:45,3.6,INR 150,42 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 159023,A/C Seater (2+3),10:15,00h 30m,10:45,3.8,INR 150,42 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 159664,A/C Seater (2+3),10:30,00h 30m,11:00,3.6,INR 150,47 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 159657,A/C Seater (2+3),11:15,00h 30m,11:45,3.6,INR 150,47 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 158988,A/C Seater (2+3),11:30,00h 30m,12:00,3.6,INR 150,47 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 159021,A/C Seater (2+3),12:00,00h 30m,12:30,3.6,INR 200,48 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 158996,A/C Seater (2+3),12:30,00h 25m,12:55,3.6,INR 150,47 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 160438,A/C Seater (2+3),13:30,00h 30m,14:00,3.6,INR 150,47 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,00h 25m,16:25,3.6,INR 150,47 Seats available
Mopa Airport to Goa,https://www.redbus.in/bus-tickets/mopa-airport-to-goa,Kadamba Transport Corporation Limited (KTCL) - 160437,A/C Seater (2+3),17:30,00h 30m,18:00,3.6,INR 150,47 Seats available
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159664,A/C Seater (2+3),10:30,02h 00m,12:30,3.6,INR 400,47 Seats available
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 158996,A/C Seater (2+3),12:30,02h 00m,14:30,3.6,INR 400,47 Seats available
Mopa Airport to Margao,https://www.redbus.in/bus-tickets/mopa-airport-to-margoa,Kadamba Transport Corporation Limited (KTCL) - 159015,A/C Seater (2+3),16:00,02h 00m,18:00,3.6,INR 400,47 Seats available
Goa Airport to Panaji,https://www.redbus.in/bus-tickets/goa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 99708,AC Seater (2+2),07:30,01h 01m,08:31,4.3,INR 150,41 Seats available
Goa Airport to Panaji,https://www.redbus.in/bus-tickets/goa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 151354,Volvo AC Seater 2+2,08:00,01h 01m,09:01,4.3,INR 150,40 Seats available
Goa Airport to Panaji,https://www.redbus.in/bus-tickets/goa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 99707,AC Seater (2+2),13:45,01h 01m,14:46,4.3,INR 150,41 Seats available
Goa Airport to Panaji,https://www.redbus.in/bus-tickets/goa-airport-to-panaji,Kadamba Transport Corporation Limited (KTCL) - 99710,AC Seater (2+2),16:00,01h 00m,17:00,4.3,INR 150,42 Seats available
Goa to Shivamogga,https://www.redbus.in/bus-tickets/goa-to-shimoga,Kadamba Transport Corporation Limited (KTCL) - 8355,Non AC Seater 2+2,15:00,10h 03m,01:03,3.6,INR 450,38 Seats available
Goa to Shivamogga,https://www.redbus.in/bus-tickets/goa-to-shimoga,Sea Bird Tourist,NON A/C Sleeper (2+1),17:30,09h 00m,02:30,3.2,INR 900,30 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Gobus,VE A/C Sleeper (2+1),22:30,08h 30m,07:00,5.0,INR 900,11 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Ashray Travels,Bharat Benz A/C Sleeper (2+1),22:30,09h 30m,08:00,4.6,INR 1000,26 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:30,08h 10m,04:40,4.9,INR 659,33 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),21:30,08h 10m,05:40,4.5,INR 1077,19 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),20:00,08h 10m,04:10,4.7,INR 900,29 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Ashray Grand,Volvo Multi-Axle A/C Sleeper (2+1),22:00,09h 30m,07:30,4.4,INR 1200,31 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels ( Gogte ),NON A/C Sleeper (2+1),21:01,08h 30m,05:31,3.9,INR 700,23 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels(KVT Narmada Red),Bharat Benz A/C Sleeper (2+1),21:16,08h 45m,06:01,4.4,INR 900,23 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Zingbus Plus,VE A/C Sleeper (2+1),20:50,08h 15m,05:05,4.7,900,23 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),18:30,08h 05m,02:35,5.0,INR 950,24 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi Queen Prime,A/C Sleeper (2+1),19:30,09h 30m,05:00,4.4,INR 999,30 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),19:00,08h 25m,03:25,4.7,INR 855,31 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Gobus,NON A/C Sleeper (2+1),19:01,09h 40m,04:41,4.3,INR 799,22 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Unity),A/C Sleeper (2+1),20:00,08h 45m,04:45,4.8,INR 1000,16 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Amrutyog Travels,A/C Sleeper (2+1),20:00,10h 00m,06:00,4.1,INR 900,29 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi-Princess Nova,Non A/C Seater / Sleeper (2+1),19:00,09h 00m,04:00,3.7,INR 599,37 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:15,07h 30m,05:45,3.6,INR 925,29 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels(M.Dev),A/C Sleeper (2+1),22:00,08h 50m,06:50,3.6,INR 1099,24 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),19:40,08h 00m,03:40,4.5,900,22 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Ashray Travels,Non A/C Seater / Sleeper (2+1),20:00,07h 00m,03:00,3.6,INR 530,47 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Prasanna - Purple Bus,VE A/C Sleeper (2+1),22:00,07h 30m,05:30,2.8,INR 940,29 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Indumati Travels,A/C Sleeper (2+1),21:00,08h 00m,05:00,2.3,903,22 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),15:00,10h 00m,01:00,2.3,INR 1000,27 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Zingbus Plus,AC Sleeper (2+1),18:10,08h 00m,02:10,4.5,989,21 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),19:30,07h 40m,03:10,4.4,INR 950,23 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Anand Ashray Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:00,09h 00m,05:00,4.1,INR 1000,27 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Anand Ashray Travels,Volvo Multi-Axle I-Shift A/C Sleeper (2+1),21:00,08h 30m,05:30,4.1,INR 1000,32 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Prasanna - Purple Bus,VE A/C Sleeper (2+1),21:00,07h 30m,04:30,4.0,INR 925,35 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),18:30,09h 30m,04:00,3.9,INR 1000,29 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Shreyas),Bharat Benz A/C Sleeper (2+1),20:03,09h 00m,05:03,3.9,INR 900,22 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,"National Travels,Goa",NON A/C Sleeper (2+1),19:00,08h 30m,03:30,3.9,INR 750,18 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels ( Gogte ),A/C Sleeper (2+1),19:02,09h 30m,04:32,3.9,INR 900,26 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),14:00,09h 30m,23:30,3.9,INR 1000,26 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Vaibhav),A/C Sleeper (2+1),22:31,08h 45m,07:16,3.9,INR 1099,28 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Vishal),A/C Sleeper (2+1),17:30,09h 30m,03:00,3.9,INR 1000,23 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),16:30,09h 30m,02:00,3.9,INR 1000,23 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,IntrCity SmartBus,AC Sleeper (2+1),19:05,08h 25m,03:30,4.4,INR 855,29 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels ( Ashray ),A/C Sleeper (2+1),22:02,09h 30m,07:32,3.9,INR 900,19 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels(GTA),A/C Sleeper (2+1),19:00,09h 15m,04:15,3.9,INR 1000,29 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Humsafar),Bharat Benz A/C Sleeper (2+1),19:30,08h 15m,03:45,3.9,INR 999,28 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),15:30,09h 30m,01:00,3.9,INR 1000,30 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Gobus,VE A/C Sleeper (2+1),21:32,08h 00m,05:32,3.9,INR 900,11 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Travels (Dolphin),A/C Sleeper (2+1),19:30,09h 40m,05:10,3.9,INR 1000,30 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi Empress Stellar,NON A/C Sleeper (2+1),19:45,08h 30m,04:15,3.8,INR 899,26 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi Queen Asta,A/C Sleeper (2+1),20:30,09h 00m,05:30,3.8,INR 999,30 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,PSR Travels Goa,A/C Sleeper (2+1),19:15,07h 55m,03:10,3.6,INR 999,24 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,PSR Travels (Vaibhav),A/C Sleeper (2+1),22:30,07h 00m,05:30,3.6,INR 1099,30 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,VRL Travels,A/C Sleeper (2+1),19:30,09h 30m,05:00,3.4,INR 1000,18 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Giroba Travels (Kelkar),NON A/C Airbus (2+2),18:00,10h 00m,04:00,3.3,INR 500,40 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Atmaram Gobus,NON A/C Sleeper (2+1),20:01,09h 15m,05:16,4.1,INR 799,18 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Gujarat Travels,AC Sleeper (2+1),12:40,08h 40m,21:20,3.3,INR 2000,34 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Sangitam Travels Tanzanite,A/C Sleeper (2+1),21:00,07h 30m,04:30,4.2,INR 905,23 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Hans Travels (I) Private Limited,A/C Sleeper (2+1),12:30,09h 15m,21:45,2.9,INR 600,20 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Naik Tours And Travels,NON A/C Sleeper (2+1),17:00,11h 05m,04:05,2.8,INR 800,26 Seats available
Goa to Satara,https://www.redbus.in/bus-tickets/goa-to-satara,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),20:20,08h 10m,04:30,4.4,INR 629,46 Seats available
Panaji to Mopa Airport,https://www.redbus.in/bus-tickets/panaji-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158968,A/C Seater (2+3),08:15,01h 00m,09:15,3.6,INR 200,47 Seats available
Panaji to Mopa Airport,https://www.redbus.in/bus-tickets/panaji-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158965,A/C Seater (2+3),09:25,01h 05m,10:30,3.9,INR 200,47 Seats available
Panaji to Mopa Airport,https://www.redbus.in/bus-tickets/panaji-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 159647,A/C Seater (2+3),10:30,01h 00m,11:30,3.1,INR 200,47 Seats available
Panaji to Mopa Airport,https://www.redbus.in/bus-tickets/panaji-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158948,A/C Seater (2+3),13:30,01h 00m,14:30,3.6,INR 200,47 Seats available
Panaji to Mopa Airport,https://www.redbus.in/bus-tickets/panaji-to-mopa-airport,Kadamba Transport Corporation Limited (KTCL) - 158967,A/C Seater (2+3),15:55,01h 05m,17:00,2.3,INR 200,48 Seats available
Saquelim to Belagavi,https://www.redbus.in/bus-tickets/saquelim-to-belagavi,Kadamba Transport Corporation Limited (KTCL) - 6028,Non AC Seater 2+2,08:30,02h 00m,10:30,3.6,INR 140,31 Seats available
Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,PSR Travels Goa,A/C Sleeper (2+1),19:15,14h 45m,10:00,3.4,INR 1599,21 Seats available
Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,Humsafar Travels,Bharat Benz A/C Sleeper (2+1),19:00,16h 00m,11:00,2.3,INR 1550,23 Seats available
Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,Hans Travels (I) Private Limited,A/C Sleeper (2+1),12:30,15h 45m,04:15,1.6,INR 1400,22 Seats available
Goa to Shirdi,https://www.redbus.in/bus-tickets/goa-to-shirdi,Sea Bird Tourist,A/C Sleeper (2+1),19:00,49h 30m,20:30,3.0,INR 10000,15 Seats available
Calangute (goa) to Goa,https://www.redbus.in/bus-tickets/calangute-goa-to-goa,UNIQUE TOURS AND TRAVELS,A/C Seater Push Back (2+1),08:30,11h 30m,20:00,3.2,INR 400,17 Seats available
Belagavi to Saquelim,https://www.redbus.in/bus-tickets/belagavi-to-saquelim,Kadamba Transport Corporation Limited (KTCL) - 6020,Non AC Seater 2+2,16:00,02h 15m,18:15,3.6,INR 140,35 Seats available
